,Open,High,Low,Close,Volume,Log return %
2011-08-15,14.12,14.24,13.99,14.12,29920.0,0.0
2011-08-12,14.12,14.24,13.99,14.12,48290.0,0.0
2011-08-11,14.12,14.12,13.99,14.12,239130.0,0.0
2011-08-10,13.87,14.12,13.87,14.12,26260.0,1.7863997738355741
2011-08-09,13.99,13.99,13.87,13.87,110330.0,-0.861455435064966
2011-08-08,14.12,14.12,13.99,13.99,16470.0,-0.9249443387706179
2011-08-05,13.99,14.12,13.99,14.12,17830.0,0.9249443387706107
2011-08-04,13.99,14.12,13.99,13.99,41060.0,0.0
2011-08-03,13.99,14.12,13.87,13.99,50780.0,0.0
2011-08-02,13.99,14.12,13.99,13.99,35470.0,0.0
2011-08-01,14.12,14.12,13.99,13.99,21910.0,-0.9249443387706179
2011-07-29,13.99,14.12,13.87,14.12,18760.0,0.9249443387706107
2011-07-28,13.99,14.12,13.87,13.99,73650.0,0.0
2011-07-27,14.12,14.12,13.99,13.99,42070.0,-0.9249443387706179
2011-07-26,14.12,14.12,13.99,14.12,32750.0,0.0
2011-07-25,13.99,14.12,13.87,14.12,23370.0,0.9249443387706107
2011-07-22,13.99,13.99,13.87,13.99,3970.0,0.0
2011-07-21,13.87,13.99,13.87,13.99,15450.0,0.8614554350649586
2011-07-20,13.87,13.87,13.63,13.87,29440.0,0.0
2011-07-19,13.87,13.87,13.63,13.87,28770.0,0.0
2011-07-18,13.87,13.99,13.75,13.87,2142.0,0.0
2011-07-15,13.75,13.87,13.75,13.87,27510.0,0.868941021415989
2011-07-14,13.87,13.87,13.75,13.75,34560.0,-0.868941021415992
2011-07-13,13.99,14.12,13.87,13.87,30440.0,-0.861455435064966
2011-07-12,13.99,13.99,13.87,13.99,37450.0,0.0
2011-07-11,14.12,14.12,13.87,13.99,15590.0,-0.9249443387706179
2011-07-08,14.12,14.12,13.99,14.12,17190.0,0.0
2011-07-07,14.12,14.12,13.99,14.12,37050.0,0.0
2011-07-06,14.12,14.24,13.99,14.12,38950.0,0.0
2011-07-05,13.87,14.36,13.87,14.12,85730.0,1.7863997738355741
2011-07-04,13.5,13.87,13.38,13.87,52080.0,2.7038548882356372
2011-07-01,13.38,13.5,13.26,13.5,115580.0,0.8928630744301398
2011-06-30,13.5,13.63,13.38,13.38,44530.0,-0.8928630744301318
2011-06-29,13.5,13.5,13.26,13.5,506490.0,0.0
2011-06-28,13.87,13.87,13.38,13.5,78210.0,-2.70385488823564
2011-06-27,13.5,14.12,13.63,13.87,268890.0,2.7038548882356372
2011-06-24,13.5,13.5,13.14,13.5,99330.0,0.0
2011-06-23,13.63,13.87,13.5,13.5,66850.0,-0.9583560264057502
2011-06-22,13.63,14.12,13.5,13.63,234510.0,0.0
2011-06-21,13.01,13.63,13.14,13.63,187080.0,4.655495318402739
2011-06-20,13.01,13.14,13.01,13.01,59140.0,0.0
2011-06-17,12.89,13.01,12.89,13.01,31690.0,0.9266475573317831
2011-06-16,12.89,13.01,12.89,12.89,18610.0,0.0
2011-06-15,13.01,13.14,12.77,12.89,95850.0,-0.9266475573317853
2011-06-14,12.89,13.26,12.77,13.01,117440.0,0.9266475573317831
2011-06-13,12.77,13.01,12.64,12.89,205940.0,0.9353146906648088
2011-06-10,12.77,13.01,12.64,12.77,95480.0,0.0
2011-06-09,12.77,12.77,12.64,12.77,49090.0,0.0
2011-06-08,12.64,13.01,12.52,12.77,62420.0,1.0232281325736503
2011-06-07,12.15,12.64,12.28,12.64,191290.0,3.9537218932153873
2011-06-06,12.52,12.52,12.09,12.15,100820.0,-2.9998195885394914
2011-06-03,12.89,12.89,12.28,12.52,108310.0,-2.9124451279143657
2011-06-02,12.89,13.26,12.77,12.89,141980.0,0.0
2011-06-01,12.52,13.14,12.28,12.89,135660.0,2.9124451279143684
2011-05-31,12.03,12.52,12.03,12.52,78660.0,3.992383568536505
2011-05-30,12.52,12.64,12.03,12.03,89320.0,-3.9923835685365
2011-05-27,12.03,12.52,12.15,12.52,102480.0,3.992383568536505
2011-05-26,11.48,12.03,10.93,12.03,269540.0,4.679713909516703
2011-05-25,12.03,12.03,11.48,11.48,304800.0,-4.679713909516703
2011-05-24,12.64,12.64,12.03,12.03,394970.0,-4.946285873212401
2011-05-23,13.26,13.26,12.64,12.64,377510.0,-4.788559603900503
2011-05-20,13.87,13.87,13.26,13.26,334050.0,-4.497624956902372
2011-05-19,13.99,14.12,13.87,13.87,104890.0,-0.861455435064966
2011-05-18,13.87,13.99,13.63,13.99,144330.0,0.8614554350649586
2011-05-17,13.5,13.99,13.63,13.87,171320.0,2.7038548882356372
2011-05-16,13.75,13.87,13.5,13.5,125680.0,-1.834913866819654
2011-05-13,13.99,13.99,13.75,13.75,90260.0,-1.7303964564809544
2011-05-12,13.99,14.12,13.87,13.99,88210.0,0.0
2011-05-11,13.38,13.99,13.38,13.99,207690.0,4.458173397730737
2011-05-10,13.26,13.38,13.26,13.38,64080.0,0.900906994236591
2011-05-09,13.14,13.38,13.01,13.26,128850.0,0.9090971701251884
2011-05-06,13.14,13.14,12.89,13.14,222710.0,0.0
2011-05-05,13.26,13.26,12.89,13.14,135900.0,-0.9090971701251962
2011-05-04,12.89,13.38,13.01,13.26,215760.0,2.830016780662042
2011-04-29,12.89,13.01,12.77,12.89,89040.0,0.0
2011-04-28,12.52,13.14,12.77,12.89,392210.0,2.9124451279143684
2011-04-27,11.97,12.52,12.09,12.52,395560.0,4.492384610207063
2011-04-26,11.78,12.03,11.78,11.97,147250.0,1.6000341346441338
2011-04-25,11.66,11.78,11.6,11.78,37690.0,1.0238997301094286
2011-04-22,11.66,11.66,11.6,11.66,36080.0,0.0
2011-04-21,11.6,11.72,11.6,11.66,69590.0,0.5159082810027423
2011-04-20,11.48,11.6,11.54,11.6,51790.0,1.0398707220898518
2011-04-19,11.48,11.54,11.48,11.48,29660.0,0.0
2011-04-18,11.66,11.66,11.48,11.48,4891.0,-1.5557790030925895
2011-04-15,11.66,11.66,11.66,11.66,43550.0,0.0
2011-04-14,11.78,11.78,11.66,11.66,50140.0,-1.0238997301094312
2011-04-13,11.85,11.85,11.78,11.78,84540.0,-0.592468935769954
2011-04-08,11.72,11.85,11.6,11.85,115640.0,1.1031083432273634
2011-04-07,11.72,11.72,11.54,11.72,61300.0,0.0
2011-04-06,11.6,11.72,11.42,11.72,102230.0,1.0291686036547725
2011-04-05,12.03,12.03,11.54,11.6,412290.0,-3.63984318742685
2011-04-04,11.6,12.15,11.78,12.03,404480.0,3.639843187426854
2011-04-01,11.29,11.66,11.23,11.6,126620.0,2.708771995074828
2011-03-31,11.42,11.42,11.29,11.29,70040.0,-1.144882606629354
2011-03-30,11.48,11.48,11.29,11.42,71380.0,-0.524018666355627
2011-03-29,11.54,11.54,11.36,11.48,125060.0,-0.5212870188532988
2011-03-28,11.6,11.6,11.48,11.54,66650.0,-0.5185837032365526
2011-03-25,11.6,11.6,11.42,11.6,109040.0,0.0
2011-03-24,11.72,11.78,11.6,11.6,121380.0,-1.0291686036547636
2011-03-23,11.36,11.85,11.36,11.72,307480.0,3.1198370855861333
2011-03-22,11.29,11.48,11.29,11.36,127980.0,0.6181035131434669
2011-03-21,11.29,11.48,11.23,11.29,79290.0,0.0
2011-03-18,10.99,11.36,11.11,11.29,56490.0,2.693160974604056
2011-03-17,10.99,11.11,10.93,10.99,71250.0,0.0
2011-03-16,10.99,11.05,10.93,10.99,55610.0,0.0
2011-03-15,11.17,11.17,10.99,10.99,116260.0,-1.6245844665579359
2011-03-14,11.29,11.29,11.17,11.17,74990.0,-1.0685765080461276
2011-03-11,11.29,11.36,11.23,11.29,84430.0,0.0
2011-03-10,11.29,11.36,11.11,11.29,76330.0,0.0
2011-03-09,11.42,11.66,11.23,11.29,100250.0,-1.144882606629354
2011-03-08,10.93,11.42,10.99,11.42,147330.0,4.385490203941692
2011-03-07,10.8,11.05,10.8,10.93,74320.0,1.1965168058272995
2011-03-04,10.74,10.8,10.62,10.8,45380.0,0.557104504945543
2011-03-03,10.68,10.74,10.62,10.74,35200.0,0.5602255548669973
2011-03-02,10.86,10.86,10.62,10.68,54630.0,-1.6713480973740555
2011-03-01,10.86,10.86,10.8,10.86,33310.0,0.0
2011-02-28,10.86,10.93,10.8,10.86,48160.0,0.0
2011-02-25,10.68,10.93,10.68,10.86,29460.0,1.671348097374053
2011-02-24,10.74,10.74,10.43,10.68,181070.0,-0.5602255548669898
2011-02-23,10.62,10.86,10.74,10.74,69450.0,1.123607326692597
2011-02-22,10.68,10.8,10.43,10.62,128830.0,-0.563381771825602
2011-02-21,11.05,11.05,10.62,10.68,183670.0,-3.405759443171315
2011-02-18,11.23,11.23,11.05,11.05,130160.0,-1.6158340786589942
2011-02-17,11.29,11.29,11.17,11.23,53440.0,-0.5328609411218764
2011-02-16,11.29,11.36,11.29,11.29,46710.0,0.0
2011-02-15,11.23,11.36,11.17,11.29,56040.0,0.5328609411218711
2011-02-14,11.36,11.42,11.23,11.23,53010.0,-1.1509644542653379
2011-02-11,11.23,11.36,11.29,11.36,35170.0,1.1509644542653354
2011-02-10,11.23,11.29,11.11,11.23,132900.0,0.0
2011-02-09,11.48,11.48,11.23,11.23,162810.0,-2.2017622141068536
2011-02-08,11.48,11.6,11.36,11.48,95990.0,0.0
2011-01-28,11.36,11.54,11.36,11.48,73970.0,1.0507977598415164
2011-01-27,11.36,11.42,11.23,11.36,117530.0,0.0
2011-01-26,11.78,11.78,11.36,11.36,232080.0,-3.6304764930435356
2011-01-25,12.03,12.03,11.78,11.78,192590.0,-2.100035176314686
2011-01-24,11.48,12.03,11.72,12.03,713730.0,4.679713909516703
2011-01-21,10.99,11.48,11.48,11.48,332480.0,4.362062247589035
2011-01-20,10.5,10.99,10.43,10.99,237610.0,4.5610511252052275
2011-01-19,10.5,10.56,10.43,10.5,36620.0,0.0
2011-01-18,10.5,10.56,10.5,10.5,22280.0,0.0
2011-01-17,10.56,10.62,10.5,10.5,37620.0,-0.5698021114637779
2011-01-14,10.5,10.56,10.5,10.56,17220.0,0.5698021114637796
2011-01-13,10.5,10.56,10.5,10.5,45060.0,0.0
2011-01-12,10.5,10.56,10.43,10.5,11280.0,0.0
2011-01-11,10.5,10.56,10.37,10.5,16560.0,0.0
2011-01-10,10.43,10.56,10.43,10.5,27120.0,0.668898815079671
2011-01-07,10.43,10.5,10.43,10.43,13580.0,0.0
2011-01-06,10.43,10.5,10.37,10.43,47110.0,0.0
2011-01-05,10.5,10.5,10.37,10.43,12590.0,-0.6688988150796652
2011-01-04,10.56,10.56,10.43,10.5,26910.0,-0.5698021114637779
2010-12-31,10.56,10.56,10.5,10.56,31120.0,0.0
2010-12-30,10.56,10.56,10.43,10.56,5290.0,0.0
2010-12-29,10.43,10.56,10.43,10.56,11030.0,1.2387009265434301
2010-12-28,10.5,10.56,10.43,10.43,36050.0,-0.6688988150796652
2010-12-27,10.43,10.56,10.43,10.5,15330.0,0.668898815079671
2010-12-24,10.5,10.62,10.43,10.43,27000.0,-0.6688988150796652
2010-12-23,10.56,10.62,10.43,10.5,15090.0,-0.5698021114637779
2010-12-22,10.62,10.68,10.43,10.56,16810.0,-0.5665737535677196
2010-12-21,10.5,10.62,10.37,10.62,56180.0,1.1363758650315003
2010-12-20,10.43,10.62,10.43,10.5,28330.0,0.668898815079671
2010-12-17,10.56,10.56,10.43,10.43,59800.0,-1.2387009265434465
2010-12-16,10.62,10.62,10.43,10.56,21920.0,-0.5665737535677196
2010-12-15,10.68,10.68,10.56,10.62,17900.0,-0.563381771825602
2010-12-14,10.8,10.8,10.43,10.68,39360.0,-1.1173300598125302
2010-12-13,10.56,10.8,10.68,10.8,52730.0,2.2472855852058577
2010-12-10,10.5,10.56,10.5,10.56,39800.0,0.5698021114637796
2010-12-09,10.31,10.5,10.31,10.5,45780.0,1.8260959134609112
2010-12-08,10.37,10.43,10.31,10.31,30360.0,-0.5802724212567312
2010-12-07,10.37,10.37,10.25,10.37,32490.0,0.0
2010-12-06,10.43,10.5,10.37,10.37,35070.0,-0.5769246771245204
2010-12-03,10.37,10.5,10.37,10.43,52800.0,0.5769246771245137
2010-12-02,10.31,10.37,10.25,10.37,28410.0,0.5802724212567236
2010-12-01,10.37,10.43,10.31,10.31,24450.0,-0.5802724212567312
2010-11-30,10.37,10.5,10.25,10.37,31830.0,0.0
2010-11-29,10.37,10.37,10.19,10.37,22740.0,0.0
2010-11-26,10.37,10.37,10.25,10.37,12010.0,0.0
2010-11-25,10.37,10.43,10.25,10.37,7930.0,0.0
2010-11-24,10.31,10.43,10.25,10.37,10280.0,0.5802724212567236
2010-11-23,10.31,10.37,10.19,10.31,15310.0,0.0
2010-11-22,10.31,10.37,10.07,10.31,33400.0,0.0
2010-11-19,10.37,10.43,10.25,10.31,47790.0,-0.5802724212567312
2010-11-18,10.25,10.37,10.25,10.37,29250.0,1.1639316657018788
2010-11-17,10.13,10.31,10.13,10.25,45640.0,1.177638732382512
2010-11-16,10.25,10.25,10.07,10.13,66320.0,-1.177638732382507
2010-11-15,10.31,10.37,10.19,10.25,58350.0,-0.5836592444451426
2010-11-12,10.43,10.43,10.25,10.31,54830.0,-1.1571970983812472
2010-11-11,10.5,10.5,10.37,10.43,33700.0,-0.6688988150796652
2010-11-10,10.5,10.56,10.43,10.5,33400.0,0.0
2010-11-09,10.56,10.56,10.43,10.5,65590.0,-0.5698021114637779
2010-11-08,10.62,10.62,10.56,10.56,75230.0,-0.5665737535677196
2010-11-05,10.62,10.68,10.62,10.62,61840.0,0.0
2010-11-04,10.62,10.68,10.56,10.62,79540.0,0.0
2010-11-03,10.62,10.62,10.5,10.62,50860.0,0.0
2010-11-02,10.62,10.68,10.56,10.62,38740.0,0.0
2010-11-01,10.68,10.68,10.62,10.62,27100.0,-0.563381771825602
2010-10-29,10.68,10.68,10.62,10.68,48760.0,0.0
2010-10-28,10.62,10.68,10.62,10.68,10870.0,0.5633817718256064
2010-10-27,10.74,10.74,10.62,10.62,47890.0,-1.1236073266925954
2010-10-26,10.74,10.8,10.68,10.74,33970.0,0.0
2010-10-25,10.74,10.8,10.62,10.74,31540.0,0.0
2010-10-22,10.74,10.86,10.68,10.74,43050.0,0.0
2010-10-21,10.68,10.86,10.68,10.74,48370.0,0.5602255548669973
2010-10-20,10.8,10.8,10.56,10.68,105630.0,-1.1173300598125302
2010-10-19,10.86,10.86,10.74,10.8,91510.0,-0.5540180375615245
2010-10-18,10.86,10.93,10.8,10.86,15240.0,0.0
2010-10-15,10.93,10.93,10.86,10.86,83480.0,-0.6424987682657886
2010-10-14,10.86,10.93,10.86,10.93,15340.0,0.6424987682657741
2010-10-13,10.86,10.93,10.86,10.86,28790.0,0.0
2010-10-12,10.86,10.86,10.8,10.86,21200.0,0.0
2010-10-11,10.8,10.93,10.74,10.86,24700.0,0.5540180375615351
2010-10-08,10.74,10.86,10.68,10.8,16050.0,0.557104504945543
2010-10-07,10.8,10.86,10.68,10.74,23270.0,-0.5571045049455472
2010-10-06,10.68,10.8,10.68,10.8,35350.0,1.1173300598125255
2010-10-05,10.74,10.74,10.62,10.68,19720.0,-0.5602255548669898
2010-10-04,10.86,10.86,10.74,10.74,38230.0,-1.1111225425070723
2010-10-01,10.86,10.86,10.74,10.86,8270.0,0.0
2010-09-30,10.86,10.86,10.8,10.86,21220.0,0.0
2010-09-29,10.86,10.93,10.8,10.86,34830.0,0.0
2010-09-28,10.86,10.86,10.8,10.86,16570.0,0.0
2010-09-27,10.8,10.86,10.8,10.86,33560.0,0.5540180375615351
2010-09-24,10.86,10.99,10.74,10.8,38170.0,-0.5540180375615245
2010-09-23,10.93,10.93,10.86,10.86,55410.0,-0.6424987682657886
2010-09-22,10.93,10.93,10.86,10.93,23130.0,0.0
2010-09-21,10.93,10.99,10.86,10.93,39230.0,0.0
2010-09-20,10.93,11.05,10.93,10.93,48980.0,0.0
2010-09-17,10.86,10.93,10.8,10.93,39810.0,0.6424987682657741
2010-09-16,10.86,10.93,10.8,10.86,44870.0,0.0
2010-09-15,10.86,10.93,10.8,10.86,21860.0,0.0
2010-09-14,10.86,10.86,10.8,10.86,36520.0,0.0
2010-09-13,10.86,10.86,10.74,10.86,10820.0,0.0
2010-09-10,10.86,10.93,10.8,10.86,83710.0,0.0
2010-09-09,10.8,10.93,10.8,10.86,21730.0,0.5540180375615351
2010-09-08,10.8,10.86,10.74,10.8,43550.0,0.0
2010-09-07,10.86,10.93,10.8,10.8,37150.0,-0.5540180375615245
2010-09-06,10.86,10.93,10.8,10.86,33920.0,0.0
2010-09-01,10.93,10.93,10.74,10.86,27940.0,-0.6424987682657886
2010-08-31,10.86,10.93,10.8,10.93,70430.0,0.6424987682657741
2010-08-30,10.68,10.93,10.68,10.86,22350.0,1.671348097374053
2010-08-27,10.62,10.68,10.56,10.68,20430.0,0.5633817718256064
2010-08-26,10.62,10.62,10.5,10.62,45190.0,0.0
2010-08-25,10.68,10.68,10.37,10.62,74930.0,-0.563381771825602
2010-08-24,10.86,10.86,10.62,10.68,46050.0,-1.6713480973740555
2010-08-23,10.93,10.93,10.8,10.86,7880.0,-0.6424987682657886
2010-08-20,10.86,10.93,10.8,10.93,13660.0,0.6424987682657741
2010-08-19,10.86,10.99,10.86,10.86,32560.0,0.0
2010-08-18,10.99,10.99,10.86,10.86,34750.0,-1.189945390974066
2010-08-17,11.11,11.11,10.93,10.99,50450.0,-1.085983523600856
2010-08-16,10.99,11.11,10.99,11.11,29170.0,1.0859835236008504
2010-08-13,10.68,10.99,10.68,10.99,232020.0,2.861293488348134
2010-08-12,10.86,10.86,10.68,10.68,156750.0,-1.6713480973740555
2010-08-11,10.8,10.86,10.74,10.86,64660.0,0.5540180375615351
2010-08-10,10.8,10.92,10.74,10.8,147420.0,0.0
2010-08-09,10.86,10.98,10.8,10.8,93970.0,-0.5540180375615245
2010-08-06,10.92,10.92,10.86,10.86,64800.0,-0.5509655810969696
2010-08-05,10.86,10.92,10.86,10.92,67940.0,0.55096558109697
2010-08-04,10.86,10.92,10.8,10.86,103130.0,0.0
2010-08-03,10.8,10.86,10.8,10.86,95750.0,0.5540180375615351
2010-08-02,10.86,10.86,10.74,10.8,70110.0,-0.5540180375615245
2010-07-30,10.86,10.86,10.8,10.86,53050.0,0.0
2010-07-29,10.86,10.92,10.8,10.86,45050.0,0.0
2010-07-28,10.92,10.98,10.74,10.86,159210.0,-0.5509655810969696
2010-07-27,10.92,10.98,10.86,10.92,56320.0,0.0
2010-07-26,10.92,11.04,10.92,10.92,77420.0,0.0
2010-07-23,10.98,10.98,10.92,10.92,39200.0,-0.5479465764625596
2010-07-22,11.1,11.1,10.98,10.98,34060.0,-1.0869672236903767
2010-07-21,11.04,11.15,11.04,11.1,77860.0,0.5420067469339335
2010-07-20,10.98,11.15,11.04,11.04,127800.0,0.5449604767564464
2010-07-19,10.98,11.04,10.92,10.98,62020.0,0.0
2010-07-16,10.92,10.98,10.86,10.98,39150.0,0.5479465764625571
2010-07-15,10.92,10.98,10.86,10.92,48800.0,0.0
2010-07-14,10.92,10.98,10.92,10.92,100580.0,0.0
2010-07-13,10.86,10.92,10.8,10.92,61150.0,0.55096558109697
2010-07-12,10.8,10.86,10.74,10.86,38490.0,0.5540180375615351
2010-07-09,10.8,10.86,10.8,10.8,70390.0,0.0
2010-07-08,10.8,10.86,10.8,10.8,76850.0,0.0
2010-07-07,10.8,10.86,10.74,10.8,43750.0,0.0
2010-07-06,10.8,10.86,10.8,10.8,90400.0,0.0
2010-07-05,10.86,10.86,10.8,10.8,47090.0,-0.5540180375615245
2010-07-02,10.8,10.86,10.74,10.86,103090.0,0.5540180375615351
2010-07-01,10.68,10.8,10.68,10.8,125970.0,1.1173300598125255
2010-06-30,10.74,10.74,10.62,10.68,106670.0,-0.5602255548669898
2010-06-29,10.74,10.8,10.68,10.74,56160.0,0.0
2010-06-28,10.8,10.8,10.68,10.74,120260.0,-0.5571045049455472
2010-06-25,10.8,10.8,10.68,10.8,65690.0,0.0
2010-06-24,10.74,10.8,10.68,10.8,95000.0,0.557104504945543
2010-06-23,10.62,10.8,10.56,10.74,136740.0,1.123607326692597
2010-06-22,10.62,10.68,10.56,10.62,61680.0,0.0
2010-06-21,10.62,10.68,10.62,10.62,56200.0,0.0
2010-06-18,10.62,10.68,10.62,10.62,43680.0,0.0
2010-06-17,10.68,10.68,10.62,10.62,44250.0,-0.563381771825602
2010-06-16,10.62,10.68,10.62,10.68,42730.0,0.5633817718256064
2010-06-15,10.68,10.68,10.62,10.62,46660.0,-0.563381771825602
2010-06-14,10.68,10.74,10.62,10.68,51320.0,0.0
2010-06-11,10.68,10.86,10.62,10.68,208230.0,0.0
2010-06-10,10.62,10.68,10.56,10.68,43820.0,0.5633817718256064
2010-06-09,10.44,10.68,10.56,10.62,76840.0,1.709443335930004
2010-06-08,10.44,10.56,10.44,10.44,73450.0,0.0
2010-06-07,10.68,10.68,10.38,10.44,270460.0,-2.2728251077556174
2010-06-04,10.62,10.8,10.62,10.68,103320.0,0.5633817718256064
2010-06-03,10.5,10.74,10.62,10.62,128860.0,1.1363758650315003
2010-06-02,10.56,10.56,10.5,10.5,223120.0,-0.5698021114637779
2010-06-01,10.5,10.56,10.5,10.56,82740.0,0.5698021114637796
2010-05-31,10.68,10.74,10.5,10.5,58970.0,-1.6997576368571021
2010-05-28,10.56,10.8,10.62,10.68,130340.0,1.1299555253933247
2010-05-27,10.62,10.68,10.56,10.56,51500.0,-0.5665737535677196
2010-05-26,10.56,10.62,10.56,10.62,88640.0,0.56657375356773
2010-05-25,10.5,10.62,10.5,10.56,70580.0,0.5698021114637796
2010-05-24,10.38,10.56,10.38,10.5,162620.0,1.149437942573499
2010-05-21,10.68,10.68,10.32,10.38,214660.0,-2.8491955794306043
2010-05-20,10.62,10.68,10.5,10.68,272360.0,0.5633817718256064
2010-05-19,10.8,10.8,10.56,10.62,241580.0,-1.68071183163814
2010-05-18,10.8,10.86,10.74,10.8,79010.0,0.0
2010-05-17,10.92,10.92,10.8,10.8,106480.0,-1.1049836186584936
2010-05-14,10.86,10.98,10.86,10.92,117740.0,0.55096558109697
2010-05-13,10.8,10.92,10.8,10.86,57080.0,0.5540180375615351
2010-05-12,10.92,10.92,10.8,10.8,198420.0,-1.1049836186584936
2010-05-11,10.74,10.92,10.8,10.92,118430.0,1.6620881236040281
2010-05-10,10.86,10.92,10.68,10.74,221640.0,-1.1111225425070723
2010-05-07,10.98,10.98,10.68,10.86,283240.0,-1.0989121575595318
2010-05-06,10.98,11.04,10.92,10.98,209680.0,0.0
2010-05-05,11.04,11.04,10.86,10.98,219490.0,-0.5449604767564591
2010-05-04,11.15,11.15,11.04,11.04,177180.0,-0.9914457057178632
2010-04-29,11.15,11.21,11.04,11.15,251870.0,0.0
2010-04-28,11.04,11.27,11.1,11.15,398620.0,0.9914457057178613
2010-04-27,10.62,11.1,10.68,11.04,676730.0,3.878602503515645
2010-04-26,10.44,10.62,10.5,10.62,198840.0,1.709443335930004
2010-04-22,10.44,10.56,10.44,10.44,117050.0,0.0
2010-04-21,10.5,10.56,10.38,10.44,119140.0,-0.5730674708985095
2010-04-20,10.5,10.56,10.44,10.5,162870.0,0.0
2010-04-19,10.5,10.56,10.5,10.5,240970.0,0.0
2010-04-16,10.56,10.56,10.44,10.5,96740.0,-0.5698021114637779
2010-04-15,10.44,10.56,10.44,10.56,158020.0,1.142869582362285
2010-04-14,10.44,10.56,10.38,10.44,206310.0,0.0
2010-04-13,10.44,10.62,10.44,10.44,391070.0,0.0
2010-04-12,10.26,10.68,10.44,10.44,250280.0,1.7391742711869238
2010-04-09,10.26,10.32,10.26,10.26,162060.0,0.0
2010-04-08,10.15,10.32,10.21,10.26,214670.0,1.077913425482719
2010-04-07,10.2,10.32,10.09,10.15,234320.0,-0.49140148024289293
2010-04-06,10.26,10.26,10.15,10.2,218490.0,-0.5865119452398134
2010-04-05,10.15,10.32,10.2,10.26,103910.0,1.077913425482719
2010-04-02,10.03,10.2,10.09,10.15,106910.0,1.1893103513952288
2010-04-01,9.97,10.15,10.03,10.03,187970.0,0.600001800009698
2010-03-31,9.91,10.09,9.97,9.97,118610.0,0.6036235631850463
2010-03-30,10.09,10.09,9.85,9.91,158730.0,-1.8000486023620896
2010-03-29,10.03,10.26,10.03,10.09,143530.0,0.5964232391673371
2010-03-26,10.09,10.09,9.97,10.03,130230.0,-0.596423239167344
2010-03-25,10.09,10.09,9.97,10.09,70870.0,0.0
2010-03-24,10.03,10.15,10.09,10.09,70370.0,0.5964232391673371
2010-03-23,10.15,10.2,10.03,10.03,76950.0,-1.1893103513952297
2010-03-22,10.2,10.32,10.15,10.15,54750.0,-0.49140148024289293
2010-03-19,10.32,10.38,10.2,10.2,46770.0,-1.169603976319141
2010-03-18,10.26,10.32,10.2,10.32,66490.0,0.5830920310793144
2010-03-17,10.26,10.38,10.26,10.26,83710.0,0.0
2010-03-16,10.44,10.5,10.26,10.26,123000.0,-1.7391742711869107
2010-03-15,10.44,10.67,10.44,10.44,200590.0,0.0
2010-03-12,10.44,10.5,10.38,10.44,104640.0,0.0
2010-03-11,10.5,10.56,10.38,10.44,114560.0,-0.5730674708985095
2010-03-10,10.73,10.73,10.5,10.5,142590.0,-2.1668299479129494
2010-03-09,10.44,10.91,10.5,10.73,1059570.0,2.739897418811456
2010-03-08,10.32,10.73,10.38,10.44,328580.0,1.1560822401076005
2010-03-05,10.26,10.44,10.2,10.32,257150.0,0.5830920310793144
2010-03-04,10.15,10.5,10.26,10.26,423030.0,1.077913425482719
2010-03-03,9.91,10.2,10.03,10.15,182040.0,2.392935714589976
2010-03-02,9.97,10.15,9.91,9.91,371080.0,-0.6036235631850341
2010-03-01,9.97,10.2,9.97,9.97,314070.0,0.0
2010-02-26,10.32,10.38,9.97,9.97,964030.0,-3.450317607966966
2010-02-25,10.15,10.38,10.26,10.32,591140.0,1.6610054565620338
2010-02-24,10.03,10.2,10.03,10.15,435280.0,1.1893103513952288
2010-02-23,10.38,10.38,10.03,10.03,542830.0,-3.4300275763898505
2010-02-22,10.49,10.49,10.2,10.38,640640.0,-1.0541544670463183
2010-02-12,10.32,10.55,10.32,10.49,1058090.0,1.633866235478916
2010-02-11,9.86,10.32,9.97,10.32,1382690.0,4.559759143887267
2010-02-10,9.39,9.86,9.39,9.86,615590.0,4.884087539437246
2010-02-09,9.86,9.86,9.39,9.39,1991740.0,-4.884087539437235
2010-02-08,9.86,9.91,9.62,9.86,246070.0,0.0
2010-02-05,10.32,10.32,9.86,9.86,551100.0,-4.559759143887271
2010-02-04,9.97,10.44,10.03,10.32,1188140.0,3.4503176079669573
2010-02-03,9.51,9.97,9.57,9.97,1539620.0,4.723670741644816
2010-02-02,9.39,9.57,9.28,9.51,713690.0,1.2698583337127343
2010-02-01,8.99,9.39,8.99,9.39,258050.0,4.353244473664259
2010-01-29,9.04,9.16,8.99,8.99,337550.0,-0.5546325920556149
2010-01-28,9.04,9.16,8.99,9.04,163980.0,0.0
2010-01-27,9.45,9.45,9.04,9.04,560860.0,-4.435556710156629
2010-01-26,9.04,9.45,9.16,9.45,620490.0,4.435556710156635
2010-01-25,8.81,9.04,8.81,9.04,254610.0,2.5771734455996747
2010-01-22,8.81,8.93,8.75,8.81,259390.0,0.0
2010-01-21,9.04,9.04,8.81,8.81,547510.0,-2.577173445599689
2010-01-20,8.64,9.04,8.64,9.04,606070.0,4.525659158812065
2010-01-19,8.23,8.64,8.29,8.64,281670.0,4.861656812698586
2010-01-18,8.58,8.58,8.23,8.23,264810.0,-4.164789881089248
2010-01-15,8.81,8.87,8.58,8.58,241100.0,-2.645352644821731
2010-01-14,8.81,8.93,8.7,8.81,175250.0,0.0
2010-01-13,8.58,8.81,8.35,8.81,351930.0,2.6453526448217373
